Car_ID. ,ID,Brand,Model,Mileage,Price,Currency,Engine_Power,GearBox,Year,Fuel_Type,Horse_Power,On_Page
6120973025,12804,BMW,Seria 3,268 800 km,32 900,PLN,2 993 cm3,Automatyczna,2007,Diesel,231 KM,101
6122105853,12805,BMW,Seria 3 318d DPF,240 000 km,38 400,PLN,1 995 cm3,Automatyczna,2010,Diesel,143 KM,101
6120108670,12806,BMW,Seria 1 118d,196 000 km,21 900,PLN,1 995 cm3,Manualna,2008,Diesel,143 KM,101
6122202381,12807,BMW,X3,280 000 km,54 800,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,101
6117478507,12808,BMW,Seria 5 525d,336 000 km,16 900,PLN,2 497 cm3,Manualna,2006,Diesel,177 KM,101
6111067102,12809,BMW,X6 xDrive40d,250 000 km,85 000,PLN,2 993 cm3,Automatyczna,2010,Diesel,306 KM,101
6123157825,12810,BMW,Seria 5,177 228 km,73 900,PLN,1 995 cm3,Automatyczna,2015,Diesel,190 KM,101
6119276192,12811,BMW,X6 35d xDrive,25 000 km,60 000,PLN,2 993 cm3,Automatyczna,2008,Diesel,285 KM,101
6122711585,12812,BMW,X5,272 452 km,34 900,PLN,2 993 cm3,Automatyczna,2005,Diesel,218 KM,101
6122907690,12813,BMW,Seria 5 525d xDrive Touring Sport-Aut Modern Line,189 000 km,62 900,PLN,1 995 cm3,Automatyczna,2013,Diesel,218 KM,101
6117740046,12814,BMW,X7 xDrive40d mHEV sport,1 km,511 900,PLN,2 993 cm3,Automatyczna,2023,Diesel,340 KM,101
6117738214,12815,BMW,Seria 5 525d xDrive Touring,263 000 km,29 800,PLN,2 993 cm3,Automatyczna,2009,Diesel,197 KM,101
6123148836,12816,BMW,Seria 5,233 000 km,70 000,PLN,1 995 cm3,Automatyczna,2013,Diesel,184 KM,101
6122328751,12817,BMW,Seria 1 118d,305 844 km,19 000,PLN,1 995 cm3,Manualna,2008,Diesel,143 KM,101
6100037465,12818,BMW,X1 sDrive18d,236 000 km,16 600,PLN,1 995 cm3,Manualna,2010,Diesel,143 KM,101
6121823399,12819,BMW,Seria 3,216 000 km,48 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,101
6122649771,12820,BMW,X1 xDrive20d xLine,141 345 km,129 500,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,101
6122649584,12821,BMW,Seria 4 420d Gran Coupe Sport Line,178 500 km,74 900,PLN,1 995 cm3,Manualna,2016,Diesel,190 KM,101
6120092971,12822,BMW,X7 xDrive40d mHEV M Sport sport,94 795 km,419 900,PLN,2 993 cm3,Automatyczna,2022,Diesel,340 KM,101
6120092525,12823,BMW,Seria 2 218d M Sport sport,5 km,201 200,PLN,1 995 cm3,Automatyczna,2023,Diesel,150 KM,101
6120092883,12824,BMW,X5 xDrive40d mHEV sport,59 182 km,309 900,PLN,2 993 cm3,Automatyczna,2020,Diesel,340 KM,101
6123157341,12825,BMW,Seria 7 730d xDrive,255 000 km,159 900,PLN,2 993 cm3,Automatyczna,2016,Diesel,265 KM,101
6122398114,12826,BMW,Seria 5 520d xDrive Sport Line sport,95 000 km,149 000,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,101
6122364368,12827,BMW,Seria 2 218d Gran Tourer Luxury Line,230 000 km,51 900,PLN,1 995 cm3,Automatyczna,2016,Diesel,150 KM,101
6120092846,12828,BMW,X5,64 964 km,309 900,PLN,2 993 cm3,Automatyczna,2020,Diesel,340 KM,101
6120699496,12829,BMW,Seria 1 120d xDrive M Sport Shadow,107 977 km,95 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,101
6123157087,12830,BMW,Seria 5 520d,308 000 km,19 900,PLN,1 995 cm3,Manualna,2006,Diesel,163 KM,101
6119889477,12831,BMW,X3,19 963 km,264 900,PLN,1 995 cm3,Automatyczna,2022,Diesel,190 KM,101
6122907463,12832,BMW,Seria 5 520d Sport Line sport,145 000 km,119 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,102
6120257967,12833,BMW,X5 xDrive25d sport,30 444 km,289 900,PLN,1 995 cm3,Automatyczna,2023,Diesel,231 KM,102
6123157018,12834,BMW,Seria 3 318d mHEV M Sport,7 km,238 600,PLN,1 995 cm3,Automatyczna,2024,Diesel,150 KM,102
6123155718,12835,BMW,Seria 3 320td,337 000 km,11 500,PLN,1 995 cm3,Manualna,2003,Diesel,150 KM,102
6121555357,12836,BMW,Seria 3,295 000 km,19 900,PLN,2 926 cm3,Automatyczna,2001,Diesel,184 KM,102
6122906964,12837,BMW,X1 xDrive20d xLine sport,70 000 km,109 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,102
6121780819,12838,BMW,X5,6 000 km,479 900,PLN,2 993 cm3,Automatyczna,2023,Diesel,286 KM,102
6122907366,12839,BMW,Seria 5,254 635 km,38 900,PLN,1 995 cm3,Manualna,2012,Diesel,218 KM,102
6122907269,12840,BMW,Seria 7 730d,205 000 km,77 000,PLN,2 993 cm3,Automatyczna,2013,Diesel,258 KM,102
6122906987,12841,BMW,X5 xDrive40d,375 000 km,36 900,PLN,2 993 cm3,Automatyczna,2016,Diesel,313 KM,102
6122363855,12842,BMW,Seria 5 535d Touring Edition Sport,326 000 km,31 900,PLN,2 993 cm3,Automatyczna,2005,Diesel,286 KM,102
6112983552,12843,BMW,5GT 530d Gran Turismo,349 000 km,59 000,PLN,2 993 cm3,Automatyczna,2010,Diesel,245 KM,102
6122345596,12844,BMW,Seria 1 123d,199 000 km,19 900,PLN,1 995 cm3,Manualna,2008,Diesel,204 KM,102
6121914172,12845,BMW,Seria 3 320d,305 000 km,15 990,PLN,1 995 cm3,Manualna,2006,Diesel,163 KM,102
6122905204,12846,BMW,X3,218 000 km,69 000,PLN,1 995 cm3,Automatyczna,2014,Diesel,190 KM,102
6121609655,12847,BMW,Seria 1 118d Sport Line,165 000 km,36 000,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,102
6122363567,12848,BMW,X1 xDrive18d M Sport,215 000 km,84 000,PLN,1 995 cm3,Automatyczna,2017,Diesel,150 KM,102
6114057471,12849,BMW,Seria 4 420d xDrive M Sport,158 000 km,87 900,PLN,1 995 cm3,Automatyczna,2015,Diesel,190 KM,102
6122202368,12850,BMW,Seria 5 520d,229 000 km,55 555,PLN,1 995 cm3,Manualna,2012,Diesel,184 KM,102
6123156636,12851,BMW,Seria 5 520d xDrive,128 000 km,144 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,102
6122709999,12852,BMW,Seria 4 M440d xDrive mHEV sport,13 000 km,199 900,PLN,2 993 cm3,Automatyczna,2023,Diesel,340 KM,102
6121611143,12853,BMW,Seria 1 118d Luxury Line sport,130 000 km,39 000,PLN,1 995 cm3,Automatyczna,2015,Diesel,150 KM,102
6122900574,12854,BMW,X5 xDrive30d sport,61 000 km,256 900,PLN,2 993 cm3,Automatyczna,2019,Diesel,265 KM,102
6112634895,12855,BMW,X3 xDrive20d M Sport sport,31 290 km,249 900,PLN,1 995 cm3,Automatyczna,2022,Diesel,190 KM,102
6117056043,12856,BMW,Seria 1,21 000 km,89 900,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,102
6116628340,12857,BMW,X3 xDrive20d Advantage,78 000 km,133 000,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,102
6123156391,12858,BMW,Seria 5 520d,218 000 km,27 800,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,102
6123153600,12859,BMW,Seria 5,364 521 km,34 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,102
6122903785,12860,BMW,X1 sDrive18d M Sport,48 927 km,118 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,150 KM,102
6115045238,12861,BMW,Seria 5,298 000 km,51 999,PLN,1 995 cm3,Manualna,2013,Diesel,184 KM,102
6122106612,12862,BMW,Seria 3 320d,265 500 km,9 300,PLN,1 995 cm3,Manualna,2004,Diesel,150 KM,102
6122202511,12863,BMW,Seria 4,139 209 km,79 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,183 KM,102
6120423205,12864,BMW,X3 xDrive20d M Sport,129 000 km,120 500,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,103
6122004069,12865,BMW,3GT 318d GT Sport Line,179 900 km,58 000,PLN,1 995 cm3,Manualna,2014,Diesel,143 KM,103
6098671922,12866,BMW,Seria 5,200 775 km,20 950,PLN,2 993 cm3,Automatyczna,2004,Diesel,218 KM,103
6122894096,12867,BMW,Seria 5 518d Business Edition,50 860 km,153 900,PLN,1 995 cm3,Automatyczna,2020,Diesel,150 KM,103
6122708240,12868,BMW,X1 sDrive18d xLine,184 964 km,40 800,PLN,1 995 cm3,Manualna,2012,Diesel,143 KM,103
6122202377,12869,BMW,X3,178 000 km,69 000,PLN,1 995 cm3,Automatyczna,2014,Diesel,184 KM,103
6109376852,12870,BMW,Seria 3,193 600 km,63 900,PLN,1 995 cm3,Automatyczna,2017,Diesel,150 KM,103
6118114756,12871,BMW,X3 2.0d,244 350 km,28 500,PLN,1 995 cm3,Manualna,2006,Diesel,150 KM,103
6122205492,12872,BMW,X5,290 521 km,31 900,PLN,2 993 cm3,Automatyczna,2004,Diesel,218 KM,103
6117367738,12873,BMW,Seria 5 520d Touring,280 000 km,20 900,PLN,1 995 cm3,Manualna,2007,Diesel,177 KM,103
6122709665,12874,BMW,Seria 1 116d DPF,249 216 km,19 400,PLN,1 995 cm3,Manualna,2010,Diesel,116 KM,103
6122649053,12875,BMW,Seria 5 520d Luxury Line,164 953 km,82 000,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,103
6122362437,12876,BMW,Seria 3,271 000 km,16 900,PLN,1 995 cm3,Manualna,2007,Diesel,143 KM,103
6113849549,12877,BMW,X5 xDrive40d mHEV M Sport sport,5 km,469 700,PLN,2 993 cm3,Automatyczna,2023,Diesel,340 KM,103
6122397787,12878,BMW,X4 xDrive20d,225 000 km,109 000,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,103
6122811618,12879,BMW,Seria 3 320d Touring xDrive,299 000 km,48 500,PLN,1 995 cm3,Automatyczna,2014,Diesel,184 KM,103
6121351503,12880,BMW,X5,197 000 km,89 500,PLN,2 993 cm3,Automatyczna,2015,Diesel,258 KM,103
6122397815,12881,BMW,Seria 5 520d Luxury Line sport,241 000 km,65 900,PLN,1 995 cm3,Automatyczna,2015,Diesel,190 KM,103
6123155862,12882,BMW,X1,10 km,236 600,PLN,1 995 cm3,Automatyczna,2024,Diesel,150 KM,103
6122705955,12883,BMW,Seria 3 318d,345 000 km,16 800,PLN,1 995 cm3,Manualna,2006,Diesel,122 KM,103
6116045251,12884,BMW,Seria 2,9 150 km,199 900,PLN,1 995 cm3,Automatyczna,2022,Diesel,190 KM,103
6121630460,12885,BMW,Seria 3 325d Coupe,191 000 km,60 000,PLN,2 993 cm3,Automatyczna,2007,Diesel,197 KM,103
6123137049,12886,BMW,X1 xDrive18d,175 282 km,38 900,PLN,1 995 cm3,Manualna,2010,Diesel,143 KM,103
6122880963,12887,BMW,Seria 3 320d Advantage sport,162 002 km,69 900,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,103
6122880989,12888,BMW,Seria 3 320d Luxury Line sport,194 070 km,79 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,103
6122648948,12889,BMW,Seria 3 318d,284 500 km,36 900,PLN,1 995 cm3,Automatyczna,2009,Diesel,143 KM,103
6109792379,12890,BMW,Seria 3 320d xDrive mHEV M Sport,5 000 km,214 900,PLN,1 995 cm3,Automatyczna,2022,Diesel,190 KM,103
6120474816,12891,BMW,Seria 3 320d mHEV M Sport,6 km,259 000,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,103
6109955666,12892,BMW,Seria 3 330d xDrive Advantage sport,169 000 km,65 000,PLN,2 993 cm3,Automatyczna,2016,Diesel,258 KM,103
6117671047,12893,BMW,Seria 3 320d xDrive Sport,88 316 km,130 000,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,103
6122875189,12894,BMW,Seria 7 730d,359 713 km,69 900,PLN,2 993 cm3,Automatyczna,2014,Diesel,258 KM,103
6122906265,12895,BMW,X5 xDrive40d mHEV sport,107 200 km,299 900,PLN,2 993 cm3,Automatyczna,2020,Diesel,340 KM,103
6123155404,12896,BMW,X7 xDrive40d mHEV M Sport sport,10 km,564 900,PLN,2 993 cm3,Automatyczna,2024,Diesel,340 KM,104
6116692721,12897,BMW,Seria 5,252 000 km,24 900,PLN,2 993 cm3,Automatyczna,2005,Diesel,218 KM,104
6117091931,12898,BMW,X3 xDrive20d,210 401 km,57 999,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,104
6121960148,12899,BMW,Seria 5,221 062 km,77 900,PLN,1 995 cm3,Automatyczna,2019,Diesel,150 KM,104
6122708992,12900,BMW,Seria 3 320d xDrive DPF Touring,270 000 km,24 500,PLN,1 995 cm3,Manualna,2010,Diesel,184 KM,104
6122397749,12901,BMW,Seria 1,95 000 km,47 900,PLN,1 496 cm3,Manualna,2015,Diesel,116 KM,104
6123155199,12902,BMW,Seria 3 330d,339 000 km,35 900,PLN,2 993 cm3,Manualna,2008,Diesel,231 KM,104
6109110147,12903,BMW,Seria 3 318d,282 681 km,25 500,PLN,1 995 cm3,Manualna,2010,Diesel,143 KM,104
6123155109,12904,BMW,X7 xDrive40d mHEV M Sport sport,10 km,564 900,PLN,2 993 cm3,Automatyczna,2024,Diesel,340 KM,104
6123154979,12905,BMW,Seria 3 320d DPF Touring Edition Fleet Lifestyle,288 998 km,15 800,PLN,1 995 cm3,Manualna,2008,Diesel,163 KM,104
6122202307,12906,BMW,X1 xDrive23d,183 500 km,44 000,PLN,1 995 cm3,Automatyczna,2010,Diesel,204 KM,104
6122202309,12907,BMW,X5 xDrive25d,195 000 km,119 000,PLN,1 995 cm3,Automatyczna,2015,Diesel,231 KM,104
6122648736,12908,BMW,Seria 5 M550d xDrive Sport-Aut,260 000 km,74 900,PLN,2 993 cm3,Automatyczna,2012,Diesel,381 KM,104
6120950901,12909,BMW,Seria 5 520d,210 035 km,61 900,PLN,1 995 cm3,Automatyczna,2015,Diesel,190 KM,104
6118782795,12910,BMW,X1 sDrive18d Sport Line,214 621 km,38 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,143 KM,104
6115356293,12911,BMW,Seria 5 520d,119 500 km,91 500,PLN,1 995 cm3,Manualna,2015,Diesel,190 KM,104
6122708682,12912,BMW,Seria 5 525d xDrive Luxury Line,252 605 km,68 900,PLN,1 995 cm3,Automatyczna,2013,Diesel,218 KM,104
6117958620,12913,BMW,Seria 1 118d DPF Edition Sport,206 011 km,40 800,PLN,1 995 cm3,Manualna,2012,Diesel,143 KM,104
6121815823,12914,BMW,X5 xDrive25d,140 000 km,123 000,PLN,1 995 cm3,Automatyczna,2016,Diesel,231 KM,104
6122708575,12915,BMW,Seria 5 535d,379 000 km,29 900,PLN,2 993 cm3,Automatyczna,2005,Diesel,272 KM,104
6118978707,12916,BMW,Seria 3,271 643 km,49 999,PLN,1 995 cm3,Automatyczna,2014,Diesel,184 KM,104
6120753501,12917,BMW,Seria 5,258 000 km,34 900,PLN,2 993 cm3,Automatyczna,2006,Diesel,231 KM,104
6122603769,12918,BMW,5GT 535d xDrive,235 000 km,78 200,PLN,2 993 cm3,Automatyczna,2012,Diesel,299 KM,104
6121553408,12919,BMW,Seria 3 320d xDrive,274 000 km,31 900,PLN,1 995 cm3,Manualna,2011,Diesel,183 KM,104
6122417589,12920,BMW,Seria 3 320d,284 000 km,2 900,PLN,1 995 cm3,Manualna,2001,Diesel,150 KM,104
6121338437,12921,BMW,X3 xDrive20d Edition Exclusive,288 437 km,32 900,PLN,1 995 cm3,Automatyczna,2008,Diesel,177 KM,104
6122905669,12922,BMW,Seria 5,33 978 km,187 900,PLN,1 995 cm3,Automatyczna,2021,Diesel,190 KM,104
6122360084,12923,BMW,Seria 3 320d DPF Touring,232 917 km,21 900,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,104
6122905655,12924,BMW,Seria 5,62 693 km,179 900,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,104
6116369316,12925,BMW,5GT 530d xDrive Gran Turismo,232 000 km,79 000,PLN,2 993 cm3,Automatyczna,2012,Diesel,245 KM,104
6122359922,12926,BMW,X3 xDrive20d MHEV xLine,130 000 km,139 999,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,104
6122202197,12927,BMW,X3 xDrive20d M Sport,78 000 km,159 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,104
6120473147,12928,BMW,Seria 3 320d xDrive mHEV M Sport,5 000 km,286 600,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,105
6120473169,12929,BMW,Seria 3 320d xDrive mHEV M Sport,5 000 km,286 600,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,105
6120473152,12930,BMW,Seria 3 320d xDrive mHEV M Sport,5 000 km,286 600,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,105
6122069482,12931,BMW,Seria 5,23 600 km,319 900,PLN,2 993 cm3,Automatyczna,2023,Diesel,286 KM,105
6122905568,12932,BMW,X3 xDrive20d mHEV M Sport sport,5 500 km,249 900,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,105
6119655526,12933,BMW,X3 xDrive30d Luxury Line,99 000 km,55 000,PLN,2 993 cm3,Automatyczna,2018,Diesel,265 KM,105
6119639600,12934,BMW,Seria 5 520d,285 500 km,21 900,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,105
6122647978,12935,BMW,X5 M M50d,125 000 km,299 000,PLN,2 993 cm3,Automatyczna,2019,Diesel,400 KM,105
6122892923,12936,BMW,X6 xDrive30d mHEV,5 100 km,494 400,PLN,2 993 cm3,Automatyczna,2023,Diesel,286 KM,105
6122397582,12937,BMW,Seria 5 525d,246 000 km,28 500,PLN,2 497 cm3,Manualna,2002,Diesel,163 KM,105
6122903697,12938,BMW,X5 xDrive25d,7 856 km,385 000,PLN,1 995 cm3,Automatyczna,2023,Diesel,231 KM,105
6121429550,12939,BMW,Seria 3 316d Sport Line,238 000 km,58 000,PLN,1 995 cm3,Automatyczna,2017,Diesel,116 KM,105
6116737325,12940,BMW,Seria 3 320d,250 000 km,9 800,PLN,1 995 cm3,Manualna,2006,Diesel,177 KM,105
6121280336,12941,BMW,X5 xDrive40d,162 000 km,120 999,PLN,2 993 cm3,Automatyczna,2015,Diesel,313 KM,105
6122358363,12942,BMW,Seria 3 320d Touring xDrive Edition M Sport Shadow,138 000 km,148 500,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,105
6119857607,12943,BMW,Seria 1 120d,333 000 km,19 900,PLN,1 995 cm3,Manualna,2004,Diesel,163 KM,105
6123154163,12944,BMW,Seria 3,298 000 km,9 900,PLN,1 995 cm3,Automatyczna,2007,Diesel,163 KM,105
6123154097,12945,BMW,X3 2.0d,192 214 km,17 700,PLN,1 995 cm3,Manualna,2007,Diesel,150 KM,105
6122358802,12946,BMW,Seria 3,249 700 km,25 500,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,105
6122358804,12947,BMW,Seria 3 318d,590 500 km,4 900,PLN,1 995 cm3,Manualna,2004,Diesel,115 KM,105
6120868568,12948,BMW,Seria 5,320 000 km,37 000,PLN,1 995 cm3,Automatyczna,2010,Diesel,184 KM,105
6122707556,12949,BMW,Seria 5 530d xDrive Touring,283 000 km,44 900,PLN,2 993 cm3,Automatyczna,2012,Diesel,258 KM,105
6120090433,12950,BMW,X7 xDrive40d mHEV M Sport sport,5 km,611 200,PLN,2 993 cm3,Automatyczna,2023,Diesel,340 KM,105
6122064880,12951,BMW,Seria 2 218d,32 396 km,172 900,PLN,1 995 cm3,Automatyczna,2022,Diesel,150 KM,105
6122905095,12952,BMW,X5 xDrive30d,122 730 km,255 225,PLN,2 993 cm3,Automatyczna,2019,Diesel,265 KM,105
6122202043,12953,BMW,Seria 6 640d xDrive,216 000 km,107 000,PLN,2 993 cm3,Automatyczna,2015,Diesel,313 KM,105
6111460128,12954,BMW,Seria 3 320d M Sport,7 km,250 607,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,105
6121804260,12955,BMW,X3 xDrive35d M Sport sport,144 500 km,99 900,PLN,2 993 cm3,Automatyczna,2014,Diesel,313 KM,105
6121348333,12956,BMW,X3 xDrive20d xLine,218 065 km,77 900,PLN,1 995 cm3,Automatyczna,2015,Diesel,190 KM,105
6122397322,12957,BMW,Seria 3 330d Sport Line,86 000 km,188 700,PLN,2 993 cm3,Automatyczna,2019,Diesel,265 KM,105
6122648341,12958,BMW,Seria 1,211 000 km,23 000,PLN,2 000 cm3,Manualna,2009,Diesel,143 KM,105
6122648261,12959,BMW,X6,159 000 km,94 500,PLN,2 993 cm3,Automatyczna,2013,Diesel,306 KM,105
6122068677,12960,BMW,Seria 3,14 500 km,339 900,PLN,2 993 cm3,Automatyczna,2023,Diesel,340 KM,106
6122905030,12961,BMW,Seria 5 520d Touring,254 000 km,51 900,PLN,1 995 cm3,Manualna,2014,Diesel,184 KM,106
6122707207,12962,BMW,X6 M50d,157 918 km,134 900,PLN,2 993 cm3,Automatyczna,2017,Diesel,381 KM,106
6122707078,12963,BMW,X1 sDrive16d xLine,152 000 km,35 900,PLN,1 995 cm3,Manualna,2013,Diesel,116 KM,106
6115367027,12964,BMW,Seria 5 525d,160 000 km,33 500,PLN,2 497 cm3,Manualna,2001,Diesel,163 KM,106
6123153518,12965,BMW,Seria 3,40 720 km,154 900,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,106
6123153525,12966,BMW,Seria 5,101 680 km,124 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,106
6122473751,12967,BMW,X5 xDrive30d mHEV,5 km,317 800,PLN,2 993 cm3,Automatyczna,2024,Diesel,286 KM,106
6120190131,12968,BMW,X3 xDrive20d,184 000 km,66 500,PLN,1 995 cm3,Automatyczna,2011,Diesel,177 KM,106
6097036656,12969,BMW,Seria 5,350 000 km,15 200,PLN,2 497 cm3,Automatyczna,2003,Diesel,163 KM,106
6121404045,12970,BMW,Seria 3 318d Touring Luxury Line,268 000 km,45 000,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,106
6122397132,12971,BMW,Seria 7 750d xDrive,98 630 km,162 600,PLN,2 993 cm3,Automatyczna,2017,Diesel,400 KM,106
6121720347,12972,BMW,X6 M50d,168 000 km,129 900,PLN,2 993 cm3,Automatyczna,2017,Diesel,381 KM,106
6122705986,12973,BMW,Seria 3 316d,140 448 km,61 900,PLN,1 995 cm3,Automatyczna,2017,Diesel,116 KM,106
6121549706,12974,BMW,Seria 4 435d xDrive Sport Line,337 000 km,70 000,PLN,2 993 cm3,Automatyczna,2014,Diesel,313 KM,106
6122647985,12975,BMW,Seria 5 525d Touring,378 000 km,24 000,PLN,2 993 cm3,Automatyczna,2007,Diesel,197 KM,106
6122397333,12976,BMW,X5 xDrive30d,167 000 km,99 999,PLN,2 993 cm3,Automatyczna,2013,Diesel,258 KM,106
6122647913,12977,BMW,Seria 3 320d,210 500 km,51 900,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,106
6120909341,12978,BMW,X5 M M50d,81 000 km,307 000,PLN,2 993 cm3,Automatyczna,2019,Diesel,400 KM,106
6117902911,12979,BMW,Seria 5,166 000 km,99 999,PLN,1 995 cm3,Automatyczna,2019,Diesel,149 KM,106
6122647782,12980,BMW,Seria 3,200 952 km,28 500,PLN,1 995 cm3,Automatyczna,2007,Diesel,163 KM,106
6123148935,12981,BMW,X3 xDrive20d mHEV M Sport sport,120 km,212 335,PLN,1 995 cm3,Automatyczna,2024,Diesel,190 KM,106
6122397404,12982,BMW,X4 xDrive20d M Sport,70 772 km,189 900,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,106
6123050040,12983,BMW,Seria 1,237 593 km,32 000,PLN,1 995 cm3,Automatyczna,2008,Diesel,177 KM,106
6119688969,12984,BMW,Seria 3 320d Advantage,205 000 km,99 900,PLN,1 995 cm3,Manualna,2019,Diesel,190 KM,106
6121778150,12985,BMW,Seria 3 318d,79 919 km,132 900,PLN,1 995 cm3,Automatyczna,2021,Diesel,150 KM,106
6119921671,12986,BMW,Seria 5 525d Luxury Line,263 000 km,57 900,PLN,1 995 cm3,Manualna,2015,Diesel,218 KM,106
6119816021,12987,BMW,Seria 3 320d xDrive,199 800 km,71 900,PLN,1 995 cm3,Automatyczna,2015,Diesel,190 KM,106
6115048683,12988,BMW,Seria 3 318d DPF Touring Edition Lifestyle,218 000 km,16 990,PLN,1 995 cm3,Manualna,2008,Diesel,143 KM,106
6117516337,12989,BMW,X4 xDrive20d,137 000 km,119 000,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,106
6120247975,12990,BMW,X5 xDrive40d mHEV,98 415 km,239 900,PLN,2 993 cm3,Automatyczna,2021,Diesel,340 KM,106
6120342467,12991,BMW,Seria 5 520d xDrive Touring Sport Line,218 531 km,69 900,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,106
6123152548,12992,BMW,Seria 3 325d Advantage sport,266 014 km,59 900,PLN,1 995 cm3,Automatyczna,2015,Diesel,218 KM,107
6122705716,12993,BMW,X5,270 000 km,67 900,PLN,3 000 cm3,Automatyczna,2013,Diesel,306 KM,107
6120951389,12994,BMW,Seria 1 118d,236 594 km,18 900,PLN,1 995 cm3,Manualna,2007,Diesel,143 KM,107
6122903295,12995,BMW,Seria 3 318d DPF Touring Edition Lifestyle,238 000 km,42 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,107
6122356305,12996,BMW,X3,125 700 km,74 900,PLN,1 995 cm3,Automatyczna,2013,Diesel,184 KM,107
6122903732,12997,BMW,Seria 7 750d xDrive,330 000 km,72 570,PLN,2 993 cm3,Automatyczna,2013,Diesel,381 KM,107
6114055092,12998,BMW,Seria 5 520d Touring BluePerformance Sport-Aut,244 250 km,44 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,107
6122903841,12999,BMW,X3,330 000 km,24 900,PLN,1 995 cm3,Automatyczna,2008,Diesel,177 KM,107
6122700048,13000,BMW,Seria 5 525d xDrive,180 000 km,56 000,PLN,1 995 cm3,Automatyczna,2012,Diesel,218 KM,107
6122201824,13001,BMW,Seria 7 740d xDrive,270 000 km,74 500,PLN,2 993 cm3,Automatyczna,2014,Diesel,313 KM,107
6109234912,13002,BMW,Seria 4 430d xDrive M Sport,304 000 km,69 900,PLN,2 993 cm3,Automatyczna,2015,Diesel,258 KM,107
6117329722,13003,BMW,X6 M50d,207 395 km,140 000,PLN,2 993 cm3,Automatyczna,2015,Diesel,381 KM,107
6117517614,13004,BMW,X3 xDrive20d,158 000 km,149 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,107
6117515240,13005,BMW,Seria 7 750Ld xDrive,153 600 km,259 900,PLN,2 993 cm3,Automatyczna,2018,Diesel,400 KM,107
6120089342,13006,BMW,Seria 5 520d xDrive mHEV M Sport,5 000 km,325 000,PLN,1 995 cm3,Automatyczna,2023,Diesel,197 KM,107
6119061903,13007,BMW,X5 xDrive30d mHEV M Sport sport,1 km,409 615,PLN,2 993 cm3,Automatyczna,2024,Diesel,299 KM,107
6122396535,13008,BMW,Seria 3 318d,123 000 km,88 800,PLN,1 995 cm3,Automatyczna,2018,Diesel,150 KM,107
6119415134,13009,BMW,3GT 320d xDrive GT Sport-Aut M Sport,97 000 km,101 900,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,107
